province;red;green;blue;name;x;
180;51;82;64;Imlad Arheledh;x;
181;51;82;12;Cûm Arelaidh;x;
182;51;82;250;Annúgar;x;
183;51;82;128;Annogwain;x;
184;167;161;0;An Côsa Brâs;x;
185;78;178;93;Forodwaith;x;
186;167;161;254;Lower Nan Ahasîril;x;
187;167;161;1;Hwalord;x;
188;167;161;64;Bar Elmar;x;
189;167;161;133;Perth Pûkel;x;
190;167;161;32;Upper Nan Ahasîril;x;
191;167;161;250;Mellainendë;x;
192;167;161;192;Geann a-Lish;x;
193;167;161;5;Pûkelhyrne;x;
194;167;161;62;Emyn Pûkel;x;
195;167;161;31;Eryn Ain;x;
196;167;161;127;Eryn Tamlin;x;
197;167;161;255;Nan Lhyg;x;
198;230;230;230;East Osgiliath;x;
199;84;128;41;Taur Ithilien;x;
200;149;128;0;Cormalthen;x;
201;149;128;128;Henneth Annûn;x;
202;84;128;0;Tyrn Tharnion;x;
203;84;128;255;Emyn Fuin;x;
204;84;128;128;Ithilduin;x;
205;218;128;128;Barad Othnir;x;
206;218;128;16;Adab Elenmir;x;
207;218;128;64;Ostithil;x;
208;218;128;255;Rianbar;x;
209;218;128;0;Tinnenost;x;
210;218;228;255;Thindamost;x;
211;218;228;0;Barad Telagar;x;
212;218;228;41;Tir Ethraid;x;
213;218;228;128;Hyarpendë;x;
214;218;228;196;Aludor;x;
215;53;41;255;Gondraim;x;
216;53;41;128;Athrad Poros;x;
217;53;41;196;Forodwaith;x;
218;53;97;254;Barad Hyarmentië;x; 
219;53;41;19;Andâ-Kadar;x;
220;192;128;192;Parth Morvegil;x;
221;192;41;217;Emreth;x; 
222;192;41;47;Barad Laer;x;
223;192;128;255;Pindos;x;
224;192;128;0;Forodwaith;x;
225;192;128;128;Glamorgarth;x;
226;192;128;195;Methir;x;
227;192;187;0;Eithel Túrin;x;
228;192;187;128;Barad Harn;x;
229;192;41;200;Nen Falastir;x;
230;192;41;26;Ausk Adûnê;x; 
231;192;187;231;Has Adri;x;
232;192;187;129;Kas Marzúk;x;
233;192;187;47;An Sakal;x;
234;192;187;232;Has Yayb;x;
235;192;41;127;Korb Ugarta;x; 
236;192;41;193;Has Sebiya;x;
237;53;97;255;Forodwaith;x;
238;192;41;0;Tharven;x;
239;192;41;255;Athrad Hingren;x;
240;192;41;128;Tiras Amrûn;x;
241;53;97;128;Ausk Harmaka;x;
242;53;97;196;Harmindon;x;
243;53;97;249;Karmâh;x;
244;102;49;16;Pin Hingrin;x;
245;102;49;216;Forodwaith;x;
246;102;49;32;Galenwath;x;
247;102;49;126;Minas Menost;x;
248;102;49;12;Parth Aegthelion;x;
249;53;97;19;Amon Eithel;x;
250;102;49;255;Bar Malduin;x;
251;102;49;128;Ausk Dubat;x;
252;102;49;0;Forodwaith;x; 
253;53;97;64;Imlad Burús;x;
254;53;97;5;Kerghila;x;
255;53;97;250;Gilin;x; 
256;128;1;255;Abârloni;x;
257;128;1;0;Sûk Óda;x;
258;128;1;128;Kás Shafrá;x;
259;160;112;0;Sûkh an-Khôr;x;
260;128;1;196;Sûk Asní;x;
261;160;112;5;Dibís;x;
262;160;182;255;Números;x;
263;160;112;175;Erelond;x;
264;160;182;119;Caldûr;x; 
265;160;182;0;Eradas;x;
266;160;112;255;Isigir;x;
267;160;182;32;Barazôn;x;
268;160;182;212;Bûr Anwarmen;x;
269;160;182;96;Undeeps;x;
270;160;182;188;Umbar;x;
271;160;112;128;Batina;x;
272;160;112;28;Pellardûr;x;
273;160;182;28;Ardûmir;x;
274;160;182;232;Dol Annabrith;x;
275;160;182;128;Sarkâna;x; 
276;128;167;255;Nan Salásso;x;
277;128;167;0;Uvanwaith;x;
278;128;167;128;Urdwaith;x;
279;128;0;196;Forodwaith;x; 
280;128;0;0;An Pharaz;x; 
281;128;0;128;Forodwaith;x;
282;128;0;64;An Ruilin;x;
283;128;0;190;An Zalím;x;
284;128;22;16;Ausk Parch;x; 
285;128;255;128;Blacksand Vale;x;
286;128;255;0;Gobel Ancalimon;x;
287;128;255;196;Sôk Abârrim;x; # In a couple different places depending on the source
288;128;255;255;Muzdal Ifar;x;
289;198;128;0;Trihja Pek;x;
290;198;128;64;Abrakhân;x;
291;198;128;255;Forodwaith;x;
292;128;255;212;Feäh;x;
293;128;255;64;Upper Nun Gazir;x;
294;77;255;0;Lower Nun Gazir;x; 
295;77;255;196;Haz Azuhmeda;x;
296;77;0;128;Forodwaith;x;
297;77;0;0;Tereze;x;
298;77;0;255;Ausk Lûrm;x;
299;77;128;0;Mikarin Peh;x;
300;77;255;128;Alag Rôkhbin;x;
301;77;128;255;Parkhereb;x;
302;77;128;128;Parth Peka;x;
303;255;65;255;Krûk Azbanna;x;
304;255;65;0;Ôvatharak;x;
305;255;255;64;Naur Imloth;x;
306;255;65;128;Ered Harmal;x; 
307;255;174;64;Forodwaith;x;
308;255;174;196;Narumbulot;x;
309;255;47;255;Layotan;x; 
310;255;174;128;Marêsh;x;
311;255;174;255;Zhaneen;x;
312;255;174;0;Nan Kuvango;x; 
313;209;74;64;Brafenas;x;
314;209;74;66;Forodwaith;x;
315;209;74;65;Ankruz;x;
316;209;74;67;Forodwaith;x;
317;209;74;71;Oasis of the Five Palms;x;
318;209;74;70;Sicánna;x;
319;209;74;68;An Karagmir;x; # In a couple of different places depending on the source
320;209;74;69;Cynor;x;
321;209;74;72;Marg Murak;x; 
322;128;0;174;Haradwaith;x;
323;128;0;41;Haradwaith;x;
324;128;22;255;Haradwaith;x;
325;128;22;0;Haradwaith;x;
326;128;81;0;Haradwaith;x;
327;128;81;255;Haradwaith;x;
328;128;81;28;Haradwaith;x;
329;128;81;88;Haradwaith;x;
330;128;81;178;Haradwaith;x;
331;77;47;0;Haradwaith;x;
332;77;47;63;Haradwaith;x; 
333;77;255;255;Haradwaith;x; 
334;128;22;32;Korb Traskal;x;
335;128;170;255;Kupsha;x;
336;128;170;32;Kas Pezar;x; 
337;128;64;255;Ausk Amrûn;x;
338;128;22;128;Talath Amrûn;x;
339;128;170;0;Velsinir;x;
340;128;170;212;Kôrb Chelkar;x; 
341;53;41;193;Lugarlûr;x;
342;182;128;0;Hûk Saromis;x;
343;182;128;255;Gizar;x;
344;182;128;128;Bokhanâz Pass;x;
345;128;22;196;Ershawar;x; 
346;128;64;128;Bogath;x; 
347;128;170;248;Pâzghar;x;
348;128;170;128;Krûk Mahûr;x;
349;128;64;0;Forodwaith;x;
350;128;22;64;Korondaj;x;
351;128;170;64;Parzû;x; 
352;147;174;255;Talazhan;x;
353;147;174;0;Barraq;x;
354;147;174;128;Enmahadh;x;
355;147;174;64;Forodwaith;x;
356;147;174;212;Varnakh;x;
357;147;174;16;Ka'hae;x;
358;255;95;255;Hrôn Tûmrakhi;x; 
359;62;128;0;Resday;x;
360;62;128;255;Sharater;x;
361;62;128;128;Desert of Khand;x;
362;255;95;72;Sturlûrza Khand;x;
363;62;128;32;Laôrki;x;
364;62;128;212;Azagarbhun;x; 
365;255;74;0;Forodwaith;x;
366;255;74;255;Ammû Khand;x;
367;255;74;128;Alagoth;x;
368;255;231;0;Akhârn;x;
369;255;74;16;Desert of Khand;x; 
370;255;95;196;Desert of Khand;x; 
371;255;22;0;Desert of Khand;x;
372;255;95;32;Forodwaith;x;
373;255;231;72;Plains of Khandur;x;
374;255;231;106;Ala Plains;x;
375;159;70;0;Kharsûm;x;
376;255;231;16;Ikh'ahôn;x;
377;159;70;255;Engiz;x; 
378;159;70;128;Ûbesêsh;x;
379;159;70;64;Ôlbamarl Plains;x;
380;255;22;255;Ôlbamârl;x;
381;213;140;128;Valley of the Fell Beasts;x;
382;213;140;0;Nan Ungol;x;
383;213;140;255;Hlastûon;x;
384;77;47;255;Ered Harmal;x;
385;255;231;255;Pashâr;x;
386;213;140;212;Mûrilak;x; 
387;255;22;53;Lagari Ôrath;x;
388;255;209;0;Eastern Plains;x;
389;255;95;15;Lhûg;x;
390;255;22;203;Nebûrkha;x;
391;255;209;255;Khandu Sûbi;x;
392;255;209;16;Nûrad;x; 
393;255;22;28;Kudnûvra;x;
394;255;209;128;Mûldin;x; 
395;42;0;1;Lhugdol;x;
396;209;74;0;Ered Lithui;x;
397;209;74;255;Lug-Ghurzûn;x;
398;42;0;170;Virk-Ulgath;x;
399;42;228;24;Bûth Ovaisa;x; 
400;174;167;128;Orduga Aivaisa;x;
401;42;47;163;Zarôk Ioriag;x;
402;174;167;255;Ered Glamhoth;x;
403;174;167;0;Bar Dúath;x;
404;42;47;51;Luglûrak;x; 
405;170;47;0;Kûl Tarkorûl;x;
406;42;47;113;Cirith Nuraz-Shukh;x;
407;42;47;217;Karshram;x;
408;170;47;196;Ephel Dúath;x;
409;42;47;12;Núrumurl;x;
410;42;47;255;Lag-Wrashfhotak;x; 
411;170;47;113;Urlurzu Núrn;x; 
412;42;228;255;Shûrlurza-nûru;x;
413;42;155;255;Caran;x;
414;42;155;128;Eastern Guard;x; 
415;42;155;0;Nan Morlith;x;
416;42;228;0;Burkh Núrn;x; 
417;42;47;31;Núrngost;x;
418;194;159;0;Thaurband;x;
419;194;159;128;Ongrog;x; 
420;194;159;255;Rûl;x;
421;42;47;0;Morigost;x; 
422;42;178;10;Kûtot Vâdôk;x;
423;93;82;128;Seregost;x;
424;42;178;182;Minas Dûrlith;x;
425;93;82;0;Ered Lithui;x;
426;93;82;64;Plain of the Black Steeds;x;
427;93;82;255;Kirithgal;x; 
428;42;178;255;Mulbúrz;x;
429;42;178;20;Lag-Digturmarr;x;
430;182;47;128;Lag-Zayarzot;x;
431;182;47;255;Nargroth;x;
432;182;47;0;Maegond Spur;x; 
433;42;178;93;Minas Morgul;x;
434;42;178;213;Cirith Ungol;x;
435;178;178;0;Barad Ungol;x; 
436;42;116;128;Kra-Búrzum;x;
437;42;116;255;Mithram Spur;x;
438;42;116;64;Katund Akûl;x;
439;42;116;0;Lag-Flaksharbtur;x;
440;42;0;97;Durshatîgum;x; 
441;42;0;255;Tower of the Mouth;x;
442;178;178;128;Forodwaith;x; 
443;42;178;97;Torech Ungol;x;
444;178;178;255;Lugshar;x; 
445;120;109;64;Forodwaith;x;
446;120;109;128;Forodwaith;x;
447;120;109;255;Lag-Uyakdagûl;x;
448;42;178;0;Orodruin;x;
449;42;178;159;Barad-dûr;x;
450;120;109;0;Forodwaith;x;
451;42;113;255;Forodwaith;x;
452;42;113;128;Carach Angren;x;
453;42;113;0;Ephel Dúath;x;
454;42;113;64;Hayat-taim;x;
455;42;0;39;Morannon;x; 
456;78;16;16;Lag-Dagûr;x;
457;78;16;192;Thuringwathost;x;
458;78;16;64;Eithel Celebrin;x; 
459;78;16;255;Dead Marshes;x;
460;175;188;92;Tirith Nindor;x;
461;78;16;128;Caras Gwindor;x; 
462;78;16;0;Tel Verenear;x; 
463;78;16;92;Tel Pelanas;x;
464;175;188;16;Tel Belarin;x; 
465;244;124;0;Amon Lhaw;x;
466;244;124;128;Sarn Gebir;x; 
467;244;124;255;Tirith Ingon;x;
468;175;188;198;Duinmenos;x; 
469;244;124;196;Barandor;x;
470;175;188;255;Brown Lands;x; 
471;244;124;32;Nan Lothanduin;x;
472;244;124;164;Rómenost;x;
473;175;188;0;Tol Malbor;x;
474;244;124;16;Tirith Nimmen;x; 
475;188;51;0;Antharsborg;x;
476;188;51;255;Tirith Thoron;x;
477;188;51;32;Talath Harroch;x;
478;188;51;128;Forodwaith;x;
479;188;209;0;Dúrnost;x;
480;105;209;0;Harrost;x; # Completely made up based Talath Harroch
481;105;209;255;Nan Thorn Sîr;x;
482;105;209;64;Dagorost;x; # Complete made up based on Dagorlad
483;105;209;128;Ashkirir;x;
484;105;209;250;Bar Lithryn;x;
485;188;209;255;Western Horse Plains;x; 
486;188;118;255;Eastern Horse Plains;x;
487;132;20;0;Carvarad;x;
488;132;20;255;Ulurikost;x; # Completely made up based on the river name 
489;82;213;0;Burh Padareiks;x;
490;82;213;255;Amarthost;x;
491;82;213;128;Burh Ermanarikis;x;
492;82;213;64;Stainah Westa;x;
493;82;213;196;Fiskos;x; # Completely made up based on the river name
494;188;118;116;Echad Sagath;x; # Completely made up 
495;188;58;89;Echad Urés;x; # Completely made up
496;78;118;0;Othir;x; # Completely made up
497;78;118;255;Ursh Lanna;x;
498;78;118;128;Orod-na-Thon;x; 
499;188;209;89;Echad Rewinion;x; # Completely made up
500;236;147;0;Burh Gadraughts;x;
501;236;147;255;Burh Beorills;x;
502;236;147;89;Hunter's Hills;x; 
503;236;205;128;Anwuning;x;
504;188;118;56;Burh Shalca;x;
505;236;205;255;Waysendstede;x;
506;236;205;0;Emyn Rhain;x;
507;188;209;240;Othelbed;x; 
508;188;118;194;Szeben;x;
509;70;118;32;Tyrn Devana;x;
510;70;118;255;Esegel;x;
511;70;118;0;Bereg;x;
512;70;118;128;Višegrad;x;
513;70;118;196;Uldanavan;x; 
514;132;16;255;Sorna Vale;x;
515;132;16;0;Gyagasorag;x;
516;73;188;0;Vadran;x; 
517;155;62;128;Burh Skath;x;
518;155;62;255;Medelarnis;x;
519;73;188;213;Burh Widu;x;
520;155;62;32;Burh Hleow;x; 
521;155;62;64;Burh Waldmarhis;x;
522;155;62;132;Strayhold;x;
523;155;62;0;Burh Sauthis;x;
524;155;62;196;East Bight;x; 
525;73;16;0;Burh Alge;x;
526;62;62;0;Esgalbar;x;
527;62;62;255;Araw;x;
528;73;188;188;Amon Celduin;x;
529;62;62;128;Burh Dunheath;x; # Made up name
530;62;62;64;Ardruiga Vale;x; 
531;174;62;0;Arkran;x; # Name of the forest
532;174;62;255;Ilanin;x;
533;73;16;213;Haradruin;x;
534;174;62;128;Karvod;x;
535;174;62;196;Karfas;x;
536;174;62;64;Far Bank;x;
537;73;188;255;Tretobor;x; 
538;186;66;32;Halies;x;
539;186;66;196;Sant Annui;x;
540;186;66;250;Nagy;x;
541;186;66;0;Gyula;x;
542;186;66;64;Maribor;x; 
543;70;12;255;Padvan;x;
544;70;12;128;Szrelgrad;x;
545;70;12;64;Riavod;x;
546;70;132;255;Pelobor;x;
547;70;12;0;Velengrad;x; 
548;113;70;255;Nyitra;x;
549;113;70;0;Benneck;x;
550;102;66;74;Caras Falathrim;x; 
551;113;174;255;Brasov;x;
552;186;66;128;Aldena;x;
553;186;66;255;Larisa;x;
554;113;174;0;Daranel;x;
555;113;174;128;Nurunkkhizdín;x;
556;102;66;0;Kheled-nâla;x; 
557;102;186;0;Naigos;x;
558;102;186;255;Haromszek;x;
559;102;66;188;Yselvod;x; 
560;255;61;0;Lest;x;
561;240;194;196;Sumna;x;
562;240;194;32;Severna;x;
563;240;194;128;Or-sarn;x;
564;240;194;64;Dilgul;x;
565;240;194;0;Radimich;x; 
566;255;61;255;Mistrand;x;
567;240;194;16;Luts;x;
568;31;194;16;Prislav;x;
569;240;194;255;Boroslav;x; 
570;143;194;128;Ulichi;x;
571;143;194;255;Sharukan;x;
572;31;194;255;Ros Vale;x;
573;143;194;0;Berendi;x; 
574;93;151;32;Surothnen Vale;x;
575;93;151;255;Kahar;x;
576;93;151;128;Kovui;x;
577;93;151;0;Khurvasagh;x;
578;31;194;0;Togrul-para;x;
579;31;194;128;Ros Angle;x; 
580;255;61;228;Torkil;x;
581;31;194;32;Dauma-para;x;
582;31;194;132;Gathod Plains;x;
583;101;61;0;Saraï;x;  
584;170;128;0;Várfest;x;
585;255;128;61;Lower Sûrûbeki Vale;x;
586;170;128;255;Mardu-hash;x;
587;101;61;167;Asdriagien Lîtto;x;
588;101;61;255;Sûbi-Khand;x;
589;127;255;51;Zolotaja Orda;x; 
590;101;61;225;Zemlja Vojny;x;
591;209;24;0;Eastern Steppes;x;
592;209;24;128;Poleslav;x;
593;209;24;16;Usorsky;x;
594;255;128;43;Chernihiv;x;
595;209;24;255;Eastern Hills;x; 
596;170;128;128;Taur Urgov;x;
597;170;128;196;Upper Sûrûbeki Vale;x;
598;170;128;254;Telaith Lyst;x;
599;170;128;1;Sura;x;
600;101;61;43;Tset-Habaor;x; 
601;101;61;50;Egil Dorn;x; 
602;155;12;128;Leshen;x;
603;155;12;0;Dragavod;x;
604;101;61;170;Kugavod;x;
605;155;12;196;Toropils;x;
606;155;12;64;Chernoberg;x;
607;155;12;255;Veche;x; 
608;127;255;35;Kug Vale;x;
609;255;128;26;Southern Kug Hills;x;
610;127;255;19;Northern Kug Hills;x;
611;155;12;70;Suzdal;x;
612;255;128;12;Parth Syrnac;x; 
613;63;255;217;Darshan;x;
614;63;255;0;Bár-Shûal;x;
615;63;255;12;Gazar Utal;x;
616;63;255;232;Miracaron;x;
617;63;255;124;Scarn;x; 
618;63;255;163;Velike Suzdal;x;
619;167;255;0;Logath Plains;x;
620;167;255;255;Forodim;x;
621;63;255;255;Dol Logath;x; 
622;66;58;0;Winterion Iaur;x;
623;66;58;255;Berestye;x;
624;66;58;128;Sprevja;x;
625;66;58;196;Taur Zutibor;x;
626;255;61;203;Salenin Vale;x;
627;66;58;16;Makovica;x;
628;63;255;127;Kardavan;x; 
629;170;58;0;Burh Marhlinge;x;
630;170;58;128;Carnost;x;
631;170;58;255;Szem Vale;x;
632;63;255;16;Sadvar;x;
633;63;255;190;Yad-shatan;x; 
634;190;182;0;Sarkar Vale;x;
635;190;182;255;Redhall;x;
636;190;182;128;Lar-Hull;x;
637;63;255;39;Carnentir;x;  
638;128;51;128;Northwatch;x;
639;128;51;255;Nan Carnen;x;
640;128;51;0;Grasgard;x;
641;128;188;255;Kleinibriost;x;
642;128;51;196;Austriborg;x; 
643;217;188;0;Naertheiaborg;x;
644;217;188;255;Myrrborg;x;
645;217;188;128;Kaupaborg;x;
646;128;188;98;Iach Celduin;x; 
647;217;188;254;Londaroth;x;
648;217;188;1;Elliborg;x;
649;217;188;127;Nan Annen;x;
650;217;188;64;Klófnakot;x;
651;128;188;0;Withibord;x; 
652;82;51;255;Dale;x;
653;82;51;128;Hafborg;x;
654;82;51;0;Esgaroth;x;
655;82;51;64;Folagisgard;x;
656;255;196;173;Setborg;x; 
657;82;155;0;Thurasigborg;x;
658;82;155;255;Vargurat;x;
659;82;155;128;Shieldwall;x;
660;82;155;254;Erebor;x;
661;82;155;64;Pennstó;x;
662;105;174;0;Surgax-Ukog;x;
663;105;174;188;Nan Morsereg;x; 
664;236;174;0;Weniaborg;x;
665;236;174;255;Lar-Huz;x;
666;236;174;128;Lar-Engrin;x;
667;236;174;64;Urdharkonur;x;
668;188;50;255;Nahald-Kûdan;x;
669;188;50;43;Azanûlinbar-Dûm;x;
670;236;174;216;Barak-Shathûr;x; 
671;182;97;0;Cirith Auris;x;
672;182;97;255;Cirith Faedin;x;
673;182;97;128;Goldhill;x;
674;182;97;16;Irerock;x;
675;182;97;63;Talath Oiohelka;x;
676;182;97;196;Anvilmount;x;
677;58;255;205;Sarch nia Linguelíë;x;
678;182;97;64;Long Peak;x; 
679;198;255;0;Gondmaeglorn;x;
680;198;255;255;Ovir Hollow;x;
681;198;255;128;Azagkhizdín;x;
682;198;255;16;Dain's Halls;x;
683;198;255;89;Skarháld;x;
684;198;255;196;Cirith Himninond;x; 
685;140;58;255;Thornholt;x;
686;140;58;0;Barianarainis;x;
687;140;58;128;Whiterock;x;
688;140;58;196;Beroacra;x;
689;140;58;35;Dádhrik's Gap;x; 
690;37;188;255;Taur Edhel;x;
691;186;39;196;Celebannon;x;
692;186;39;16;Elvenking's Halls;x;
693;186;39;255;Lower Taurduin Vale;x;
694;186;39;128;Whitewood;x;
695;186;39;0;Upper Taurduin Vale;x; 
696;51;140;0;Haudh-en-Aiganaur;x;
697;51;140;255;Caras Amarth;x;
698;37;188;40;Râdh Annon;x;
699;51;140;128;Enchanted Vale;x;
700;37;188;0;Ulgerstat;x; 
701;217;194;0;Foldbold;x;
702;217;194;255;Forest Marshes;x;
703;217;194;128;Taur-nu-Fuin;x;
704;181;160;28;Sarn Goriwig;x;
705;181;160;255;Ilmaryen Keep;x;
706;217;194;196;Galadbrynd;x;
707;217;194;16;Old Forest Gate;x; 
708;82;217;0;Emyn-i-Thang;x;
709;82;217;255;Woodhold;x;
710;82;217;128;Burzum;x;
711;181;160;140;Galdesgal;x;
712;82;217;16;Merewalk;x;
713;82;217;196;Emyn Lûm;x; 
714;70;43;255;Burh Vidu;x;
715;70;43;16;Brugath Thaim;x;
716;70;43;196;Burh Darni;x;
717;70;43;0;Cor Tauraglor;x;
718;70;43;128;Galbrethim;x;
719;181;160;89;Cor Anglahadh;x; 
720;255;70;0;Uruk-torg;x;
721;255;70;255;Ceber Fanuin;x;
722;255;70;128;Gulch Hill;x;
723;255;70;16;Dolentir;x;
724;255;70;150;Burgenstath;x;
725;255;70;116;Lugdum;x;
726;255;70;252;Smalog;x;
727;181;160;0;Dol Guldur;x; 
728;205;24;0;Parth Anduin;x;
729;205;24;255;Warnelanth;x;
730;205;24;128;Sarn Lothduin;x;
731;205;24;64;Radagast's Girdle;x;
732;205;24;196;Rhosgobel;x;
733;205;24;180;Sairthiudabaurg;x; 
734;140;220;85;Leovidukas;x;
735;66;31;0;Carrock Ford;x;
736;66;31;255;Athrad Iaur;x;
737;66;31;128;Beorn's House;x;
738;140;220;255;Isle of Bears;x; 
739;194;220;0;Eágdúru;x;
740;194;220;64;Annâk-khurfu;x;
